"Species","Harvest weight (g)","Harvest age (years)","Mortality rate","Production (t)","Individuals slaughtered","Individuals hatched","Individuals inventory"
"Rainbow trout","1300","2.083","0.00343",33082,"25,447,448","7,419,081,184","53,015,518"
"European seabass","400","2.083","0.00214",1080,"2,699,430","1,261,415,888","5,623,812"
"Kuruma prawn","21","0.411","0.29",56,"2,661,810","9,178,654","1,093,146"
"Gilthead seabream","350","2.083","0.0026",393,"1,121,931","431,512,088","2,337,357"
"Common carp","1500","3","0.0068",990,"660,075","97,069,902","1,980,226"
"Sea trout","1300","2.083","0.00343",592,"455,440","132,781,341","948,833"
"Kuruma prawn","21","0.411","0.29",2,"99,048","341,544","40,677"
"Sturgeons nei","6000","1","0.003",331,"55,200","18,400,056","55,200"
"Marine fishes nei","","","",3566,"","",""
"Salmonoids nei","","","",829,"","",""
"Roaches nei","","","",657,"","",""
"Tench","","","",175,"","",""
"Freshwater fishes nei","","","",146,"","",""
"Northern pike","","","",129,"","",""
"European perch","","","",75,"","",""
"Pike-perch","","","",52,"","",""
"Largemouth black bass","","","",43,"","",""
"Grass carp(=White amur)","","","",34,"","",""
