"Species","Production (t)","Harvest weight g","Harvest age years","Mortality rate","Individuals slaughtered","Individuals hatched","Individuals inventory"
"Common carp",3061.73,"1000","0.375","0.5","3,061,730","6,123,460","1,148,149"
"Crucian carp",786.17,"375","0.5","0.05","2,096,453","41,929,067","1,048,227"
"Bighead carp",2252.92,"1125","1.167","0.25","2,002,596","8,010,382","2,336,361"
"Silver carp",1279.62,"1000","0.917","0.25","1,279,620","5,118,480","1,172,985"
"Rainbow trout",3107.16,"4000","1.125","0.19","776,790","4,088,368","873,889"
"Sturgeons nei",177.43,"600","0.542","0.27","295,717","1,095,247","160,180"
"North African catfish",46.01,"500","0.667","0.4","92,020","230,050","61,347"
"Grass carp(=White amur)",140.77,"4500","2","0.25","31,282","125,129","62,564"
"Freshwater fishes nei",215,"","","","","",""
"Wels(=Som) catfish",77.72,"","","","","",""
"Pike-perch",48.51,"","","","","",""
"Northern pike",17.74,"","","","","",""
