"","ISO2_Code","Species_custom","Individuals_slaughtered","Country"
"1","AL","Bass and bream",17118095.2380952,"Albania"
"2","AL","Salmonids",329000,"Albania"
"3","AT","Catfish",861760,"Austria"
"4","AT","Other",1351829.60130719,"Austria"
"5","AT","Salmonids",1152982.14285714,"Austria"
"6","AT","Carp",569898,"Austria"
"7","BA","Bass and bream",309809.523809524,"Bosnia and Herzegovina"
"8","BA","Salmonids",903885.714285714,"Bosnia and Herzegovina"
"9","BA","Carp",349300,"Bosnia and Herzegovina"
"10","BG","Catfish",613040,"Bulgaria"
"11","BG","Carp",3419608.88888889,"Bulgaria"
"12","BG","Other",1409393.7535014,"Bulgaria"
"13","BG","Salmonids",921997.5,"Bulgaria"
"14","BY","Catfish",4000,"Belarus"
"15","BY","Other",1290933.33333333,"Belarus"
"16","BY","Carp",5941700,"Belarus"
"17","BY","Salmonids",63700,"Belarus"
"18","CH","Other",1849289.21568627,"Switzerland"
"19","CH","Salmonids",416857.142857143,"Switzerland"
"20","CZ","Other",121777.777777778,"Czechia"
"21","CZ","Carp",16629555.5555556,"Czechia"
"22","CZ","Catfish",5e+05,"Czechia"
"23","CZ","Salmonids",109500,"Czechia"
"24","DE","Salmonids",2870214.28571429,"Germany"
"25","DE","Other",2044084.96732026,"Germany"
"26","DE","Catfish",986000,"Germany"
"27","DE","Carp",4131000,"Germany"
"28","DK","Other",1102833.33333333,"Denmark"
"29","DK","Salmonids",6481607.14285714,"Denmark"
"30","EE","Other",22190,"Estonia"
"31","EE","Salmonids",169378.5,"Estonia"
"32","EE","Carp",16409,"Estonia"
"33","ES","Turbot",6446011.11111111,"Spain"
"34","ES","Salmonids",4116372.25,"Spain"
"35","ES","Bass and bream",79425439.3650794,"Spain"
"36","ES","Other",6088913.80392157,"Spain"
"37","FI","Salmonids",3813250,"Finland"
"38","FR","Salmonids",9116237.89285714,"France"
"39","FR","Bass and bream",3521424.76190476,"France"
"40","FR","Carp",990113,"France"
"41","FR","Other",3382910.79645191,"France"
"42","GB","Salmonids",45980569.3214286,"United Kingdom of Great Britain and Northern Ireland"
"43","GB","Other",157500,"United Kingdom of Great Britain and Northern Ireland"
"44","GB","Carp",277741,"United Kingdom of Great Britain and Northern Ireland"
"45","GR","Other",5095936.8983269,"Greece"
"46","GR","Salmonids",475000,"Greece"
"47","GR","Carp",7510,"Greece"
"48","GR","Bass and bream",305666930.15873,"Greece"
"49","HR","Other",774773.333333333,"Croatia"
"50","HR","Carp",3277251.11111111,"Croatia"
"51","HR","Salmonids",144333.214285714,"Croatia"
"52","HR","Bass and bream",43618380.952381,"Croatia"
"53","HU","Carp",11057453,"Hungary"
"54","HU","Salmonids",12256.25,"Hungary"
"55","HU","Other",296049.777777778,"Hungary"
"56","IE","Salmonids",3078500,"Ireland"
"57","IS","Salmonids",11516250,"Iceland"
"58","IT","Bass and bream",34326285.7142857,"Italy"
"59","IT","Salmonids",7691857.14285714,"Italy"
"60","IT","Turbot",22222.2222222222,"Italy"
"61","IT","Carp",198700,"Italy"
"62","IT","Other",2961837.53501401,"Italy"
"63","LT","Salmonids",55850,"Lithuania"
"64","LT","Other",330694.444444444,"Lithuania"
"65","LT","Catfish",1782220,"Lithuania"
"66","LT","Carp",3137612.22222222,"Lithuania"
"67","LV","Other",114682.222222222,"Latvia"
"68","LV","Catfish",115600,"Latvia"
"69","LV","Carp",608230,"Latvia"
"70","LV","Salmonids",6975,"Latvia"
"71","MD","Carp",10328888.8888889,"Republic of Moldova"
"72","MD","Other",5929206.34920635,"Republic of Moldova"
"73","ME","Salmonids",180250,"Montenegro"
"74","ME","Bass and bream",347619.047619048,"Montenegro"
"75","MK","Carp",217200,"North Macedonia"
"76","MK","Salmonids",461450,"North Macedonia"
"77","MT","Turbot",0,"Malta"
"78","MT","Other",0,"Malta"
"79","MT","Bass and bream",6296478.41269841,"Malta"
"80","NL","Catfish",4800000,"Netherlands (Kingdom of the)"
"81","NL","Turbot",74074.0740740741,"Netherlands (Kingdom of the)"
"82","NL","Other",250000,"Netherlands (Kingdom of the)"
"83","NL","Salmonids",12500,"Netherlands (Kingdom of the)"
"84","NO","Salmonids",409784479.5,"Norway"
"85","PL","Salmonids",5e+06,"Poland"
"86","PL","Carp",18901444.4444444,"Poland"
"87","PL","Catfish",4e+05,"Poland"
"88","PL","Other",2008174.6031746,"Poland"
"89","PT","Turbot",2814814.81481481,"Portugal"
"90","PT","Bass and bream",14082539.6825397,"Portugal"
"91","PT","Salmonids",215000,"Portugal"
"92","RO","Carp",6343945.55555556,"Romania"
"93","RO","Salmonids",776790,"Romania"
"94","RO","Other",2423452.22222222,"Romania"
"95","RO","Catfish",92020,"Romania"
"96","RS","Salmonids",433127.5,"Serbia"
"97","RS","Carp",3918430,"Serbia"
"98","RS","Other",19784.4444444444,"Serbia"
"99","SE","Salmonids",1887500,"Sweden"
"100","SI","Other",5829.36507936508,"Slovenia"
"101","SI","Carp",124700,"Slovenia"
"102","SI","Salmonids",196721.428571429,"Slovenia"
"103","SI","Bass and bream",225365.079365079,"Slovenia"
"104","SI","Catfish",152600,"Slovenia"
"105","SK","Carp",610000,"Slovakia"
"106","SK","Catfish",1700000,"Slovakia"
"107","SK","Salmonids",269642.857142857,"Slovakia"
"108","SK","Other",6666.66666666667,"Slovakia"
"109","TR","Salmonids",47450250,"T端rkiye"
"110","TR","Carp",293000,"T端rkiye"
"111","TR","Bass and bream",783630158.730159,"T端rkiye"
"112","TR","Other",4625480.39215686,"T端rkiye"
